iter	Logloss
375	0.0001424891166
376	0.0001424891166
377	0.0001424891166
378	0.0001424891166
379	0.0001424891166
380	0.0001424891166
381	0.0001424891166
382	0.0001424891166
383	0.0001424891166
384	0.0001424891166
385	0.0001424891166
386	0.0001424891166
387	0.0001424891166
388	0.0001424891166
389	0.0001424891166
390	0.0001424891166
391	0.0001424891166
392	0.0001424891166
393	0.0001424891166
394	0.0001424891166
395	0.0001424891166
396	0.0001424891166
397	0.0001424891166
398	0.0001424891166
399	0.0001424891166
400	0.0001424891166
401	0.0001424891166
402	0.0001424891166
403	0.0001424891166
404	0.0001424891166
405	0.0001424891166
406	0.0001424891166
407	0.0001424891166
408	0.0001424891166
409	0.0001424891166
410	0.0001424891166
411	0.0001424891166
412	0.0001424891166
413	0.0001424891166
414	0.0001424891166
415	0.0001424891166
416	0.0001424891166
417	0.0001424891166
418	0.0001424891166
419	0.0001424891166
420	0.0001424891166
421	0.0001424891166
422	0.0001424891166
423	0.0001424891166
424	0.0001424891166
425	0.0001424891166
426	0.0001424891166
427	0.0001424891166
428	0.0001424891166
429	0.0001424891166
430	0.0001424891166
431	0.0001424891166
432	0.0001424891166
433	0.0001424891166
434	0.0001424891166
435	0.0001424891166
436	0.0001424891166
437	0.0001424891166
438	0.0001424891166
439	0.0001424891166
440	0.0001424891166
441	0.0001424891166
442	0.0001424891166
443	0.0001424891166
444	0.0001424891166
445	0.0001424891166
446	0.0001424891166
447	0.0001424891166
448	0.0001424891166
449	0.0001424891166
450	0.0001424891166
451	0.0001424891166
452	0.0001424891166
453	0.0001424891166
454	0.0001424891166
455	0.0001424891166
456	0.0001424891166
457	0.0001424891166
458	0.0001424891166
459	0.0001424891166
460	0.0001424891166
461	0.0001424891166
462	0.0001424891166
463	0.0001424891166
464	0.0001424891166
465	0.0001424891166
466	0.0001424891166
467	0.0001424891166
468	0.0001424891166
469	0.0001424891166
470	0.0001424891166
471	0.0001424891166
472	0.0001424891166
473	0.0001424891166
474	0.0001424891166
475	0.0001424891166
476	0.0001424891166
477	0.0001424891166
478	0.0001424891166
479	0.0001424891166
480	0.0001424891166
481	0.0001424891166
482	0.0001424891166
483	0.0001424891166
484	0.0001424891166
485	0.0001424891166
486	0.0001424891166
487	0.0001424891166
488	0.0001424891166
489	0.0001424891166
490	0.0001424891166
491	0.0001424891166
492	0.0001424891166
493	0.0001424891166
494	0.0001424891166
495	0.0001424891166
496	0.0001424891166
497	0.0001424891166
498	0.0001424891166
499	0.0001424891166
500	0.0001424891166
501	0.0001424891166
502	0.0001424891166
503	0.0001424891166
504	0.0001424891166
505	0.0001424891166
506	0.0001424891166
507	0.0001424891166
508	0.0001424891166
509	0.0001424891166
510	0.0001424891166
511	0.0001424891166
512	0.0001424891166
513	0.0001424891166
514	0.0001424891166
515	0.0001424891166
516	0.0001424891166
517	0.0001424891166
518	0.0001424891166
519	0.0001424891166
520	0.0001424891166
521	0.0001424891166
522	0.0001424891166
523	0.0001424891166
524	0.0001424891166
525	0.0001424891166
526	0.0001424891166
527	0.0001424891166
528	0.0001424891166
529	0.0001424891166
530	0.0001424891166
531	0.0001424891166
532	0.0001424891166
533	0.0001424891166
534	0.0001424891166
535	0.0001424891166
536	0.0001424891166
537	0.0001424891166
538	0.0001424891166
539	0.0001424891166
540	0.0001424891166
541	0.0001424891166
542	0.0001424891166
543	0.0001424891166
544	0.0001424891166
545	0.0001424891166
546	0.0001424891166
547	0.0001424891166
548	0.0001424891166
549	0.0001424891166
550	0.0001424891166
551	0.0001424891166
552	0.0001424891166
553	0.0001424891166
554	0.0001424891166
555	0.0001424891166
556	0.0001424891166
557	0.0001424891166
558	0.0001424891166
559	0.0001424891166
560	0.0001424891166
561	0.0001424891166
562	0.0001424891166
563	0.0001424891166
564	0.0001424891166
565	0.0001424891166
566	0.0001424891166
567	0.0001424891166
568	0.0001424891166
569	0.0001424891166
570	0.0001424891166
571	0.0001424891166
572	0.0001424891166
573	0.0001424891166
574	0.0001424891166
575	0.0001424891166
576	0.0001424891166
577	0.0001424891166
578	0.0001424891166
579	0.0001424891166
580	0.0001424891166
581	0.0001424891166
582	0.0001424891166
583	0.0001424891166
584	0.0001424891166
585	0.0001424891166
586	0.0001424891166
587	0.0001424891166
588	0.0001424891166
589	0.0001424891166
590	0.0001424891166
591	0.0001424891166
592	0.0001424891166
593	0.0001424891166
594	0.0001424891166
595	0.0001424891166
596	0.0001424891166
597	0.0001424891166
598	0.0001424891166
599	0.0001424891166
600	0.0001424891166
601	0.0001424891166
602	0.0001424891166
603	0.0001424891166
604	0.0001424891166
605	0.0001424891166
606	0.0001424891166
607	0.0001424891166
608	0.0001424891166
609	0.0001424891166
610	0.0001424891166
611	0.0001424891166
612	0.0001424891166
613	0.0001424891166
614	0.0001424891166
615	0.0001424891166
616	0.0001424891166
617	0.0001424891166
618	0.0001424891166
619	0.0001424891166
620	0.0001424891166
621	0.0001424891166
622	0.0001424891166
623	0.0001424891166
624	0.0001424891166
625	0.0001424891166
626	0.0001424891166
627	0.0001424891166
628	0.0001424891166
629	0.0001424891166
630	0.0001424891166
631	0.0001424891166
632	0.0001424891166
633	0.0001424891166
634	0.0001424891166
635	0.0001424891166
636	0.0001424891166
637	0.0001424891166
638	0.0001424891166
639	0.0001424891166
640	0.0001424891166
641	0.0001424891166
642	0.0001424891166
643	0.0001424891166
644	0.0001424891166
645	0.0001424891166
646	0.0001424891166
647	0.0001424891166
648	0.0001424891166
649	0.0001424891166
650	0.0001424891166
651	0.0001424891166
652	0.0001424891166
653	0.0001424891166
654	0.0001424891166
655	0.0001424891166
656	0.0001424891166
657	0.0001424891166
658	0.0001424891166
659	0.0001424891166
660	0.0001424891166
661	0.0001424891166
662	0.0001424891166
663	0.0001424891166
664	0.0001424891166
665	0.0001424891166
666	0.0001424891166
667	0.0001424891166
668	0.0001424891166
669	0.0001424891166
670	0.0001424891166
671	0.0001424891166
672	0.0001424891166
673	0.0001424891166
674	0.0001424891166
675	0.0001424891166
676	0.0001424891166
677	0.0001424891166
678	0.0001424891166
679	0.0001424891166
680	0.0001424891166
681	0.0001424891166
682	0.0001424891166
683	0.0001424891166
684	0.0001424891166
685	0.0001424891166
686	0.0001424891166
687	0.0001424891166
688	0.0001424891166
689	0.0001424891166
690	0.0001424891166
691	0.0001424891166
692	0.0001424891166
693	0.0001424891166
694	0.0001424891166
695	0.0001424891166
696	0.0001424891166
697	0.0001424891166
698	0.0001424891166
699	0.0001424891166
700	0.0001424891166
701	0.0001424891166
702	0.0001424891166
703	0.0001424891166
704	0.0001424891166
705	0.0001424891166
706	0.0001424891166
707	0.0001424891166
708	0.0001424891166
709	0.0001424891166
710	0.0001424891166
711	0.0001424891166
712	0.0001424891166
713	0.0001424891166
714	0.0001424891166
715	0.0001424891166
716	0.0001424891166
717	0.0001424891166
718	0.0001424891166
719	0.0001424891166
720	0.0001424891166
721	0.0001424891166
722	0.0001424891166
723	0.0001424891166
724	0.0001424891166
725	0.0001424891166
726	0.0001424891166
727	0.0001424891166
728	0.0001424891166
729	0.0001424891166
730	0.0001424891166
731	0.0001424891166
732	0.0001424891166
733	0.0001424891166
734	0.0001424891166
735	0.0001424891166
736	0.0001424891166
737	0.0001424891166
738	0.0001424891166
739	0.0001424891166
740	0.0001424891166
741	0.0001424891166
742	0.0001424891166
743	0.0001424891166
744	0.0001424891166
745	0.0001424891166
746	0.0001424891166
747	0.0001424891166
748	0.0001424891166
749	0.0001424891166
750	0.0001424891166
751	0.0001424891166
752	0.0001424891166
753	0.0001424891166
754	0.0001424891166
755	0.0001424891166
756	0.0001424891166
757	0.0001424891166
758	0.0001424891166
759	0.0001424891166
760	0.0001424891166
761	0.0001424891166
762	0.0001424891166
763	0.0001424891166
764	0.0001424891166
765	0.0001424891166
766	0.0001424891166
767	0.0001424891166
768	0.0001424891166
769	0.0001424891166
770	0.0001424891166
771	0.0001424891166
772	0.0001424891166
773	0.0001424891166
774	0.0001424891166
775	0.0001424891166
776	0.0001424891166
777	0.0001424891166
778	0.0001424891166
779	0.0001424891166
780	0.0001424891166
781	0.0001424891166
782	0.0001424891166
783	0.0001424891166
784	0.0001424891166
785	0.0001424891166
786	0.0001424891166
787	0.0001424891166
788	0.0001424891166
789	0.0001424891166
790	0.0001424891166
791	0.0001424891166
792	0.0001424891166
793	0.0001424891166
794	0.0001424891166
795	0.0001424891166
796	0.0001424891166
797	0.0001424891166
798	0.0001424891166
799	0.0001424891166
800	0.0001424891166
801	0.0001424891166
802	0.0001424891166
803	0.0001424891166
804	0.0001424891166
805	0.0001424891166
806	0.0001424891166
807	0.0001424891166
808	0.0001424891166
809	0.0001424891166
810	0.0001424891166
811	0.0001424891166
812	0.0001424891166
813	0.0001424891166
814	0.0001424891166
815	0.0001424891166
816	0.0001424891166
817	0.0001424891166
818	0.0001424891166
819	0.0001424891166
820	0.0001424891166
821	0.0001424891166
822	0.0001424891166
823	0.0001424891166
824	0.0001424891166
825	0.0001424891166
826	0.0001424891166
827	0.0001424891166
828	0.0001424891166
829	0.0001424891166
830	0.0001424891166
831	0.0001424891166
832	0.0001424891166
833	0.0001424891166
834	0.0001424891166
835	0.0001424891166
836	0.0001424891166
837	0.0001424891166
838	0.0001424891166
839	0.0001424891166
840	0.0001424891166
841	0.0001424891166
842	0.0001424891166
843	0.0001424891166
844	0.0001424891166
845	0.0001424891166
846	0.0001424891166
847	0.0001424891166
848	0.0001424891166
849	0.0001424891166
850	0.0001424891166
851	0.0001424891166
852	0.0001424891166
853	0.0001424891166
854	0.0001424891166
855	0.0001424891166
856	0.0001424891166
857	0.0001424891166
858	0.0001424891166
859	0.0001424891166
860	0.0001424891166
861	0.0001424891166
862	0.0001424891166
863	0.0001424891166
864	0.0001424891166
865	0.0001424891166
866	0.0001424891166
867	0.0001424891166
868	0.0001424891166
869	0.0001424891166
870	0.0001424891166
871	0.0001424891166
872	0.0001424891166
873	0.0001424891166
874	0.0001424891166
875	0.0001424891166
876	0.0001424891166
877	0.0001424891166
878	0.0001424891166
879	0.0001424891166
880	0.0001424891166
881	0.0001424891166
882	0.0001424891166
883	0.0001424891166
884	0.0001424891166
885	0.0001424891166
886	0.0001424891166
887	0.0001424891166
888	0.0001424891166
889	0.0001424891166
890	0.0001424891166
891	0.0001424891166
892	0.0001424891166
893	0.0001424891166
894	0.0001424891166
895	0.0001424891166
896	0.0001424891166
897	0.0001424891166
898	0.0001424891166
899	0.0001424891166
900	0.0001424891166
901	0.0001424891166
902	0.0001424891166
903	0.0001424891166
904	0.0001424891166
905	0.0001424891166
906	0.0001424891166
907	0.0001424891166
908	0.0001424891166
909	0.0001424891166
910	0.0001424891166
911	0.0001424891166
912	0.0001424891166
913	0.0001424891166
914	0.0001424891166
915	0.0001424891166
916	0.0001424891166
917	0.0001424891166
918	0.0001424891166
919	0.0001424891166
920	0.0001424891166
921	0.0001424891166
922	0.0001424891166
923	0.0001424891166
924	0.0001424891166
925	0.0001424891166
926	0.0001424891166
927	0.0001424891166
928	0.0001424891166
929	0.0001424891166
930	0.0001424891166
931	0.0001424891166
932	0.0001424891166
933	0.0001424891166
934	0.0001424891166
935	0.0001424891166
936	0.0001424891166
937	0.0001424891166
938	0.0001424891166
939	0.0001424891166
940	0.0001424891166
941	0.0001424891166
942	0.0001424891166
943	0.0001424891166
944	0.0001424891166
945	0.0001424891166
946	0.0001424891166
947	0.0001424891166
948	0.0001424891166
949	0.0001424891166
950	0.0001424891166
951	0.0001424891166
952	0.0001424891166
953	0.0001424891166
954	0.0001424891166
955	0.0001424891166
956	0.0001424891166
957	0.0001424891166
958	0.0001424891166
959	0.0001424891166
960	0.0001424891166
961	0.0001424891166
962	0.0001424891166
963	0.0001424891166
964	0.0001424891166
965	0.0001424891166
966	0.0001424891166
967	0.0001424891166
968	0.0001424891166
969	0.0001424891166
970	0.0001424891166
971	0.0001424891166
972	0.0001424891166
973	0.0001424891166
974	0.0001424891166
975	0.0001424891166
976	0.0001424891166
977	0.0001424891166
978	0.0001424891166
979	0.0001424891166
980	0.0001424891166
981	0.0001424891166
982	0.0001424891166
983	0.0001424891166
984	0.0001424891166
985	0.0001424891166
986	0.0001424891166
987	0.0001424891166
988	0.0001424891166
989	0.0001424891166
990	0.0001424891166
991	0.0001424891166
992	0.0001424891166
993	0.0001424891166
994	0.0001424891166
995	0.0001424891166
996	0.0001424891166
997	0.0001424891166
998	0.0001424891166
999	0.0001424891166
